name,price,brand,link
Huawei Ascend G610,15999,Huawei,http://www.shophive.com/huawei-g610
Huawei Ascend G510,11999,Huawei,http://www.shophive.com/huawei-ascend-g510-0200
Huawei G3622,1999,Huawei,http://www.shophive.com/huawei-g3622
Huawei G3621,1999,Huawei,http://www.shophive.com/huawei-g3621
Huawei Ascend P6,36499,Huawei,http://www.shophive.com/huawei-ascend-p6
Huawei Ascend Y600,13499,Huawei,http://www.shophive.com/huawei-ascend-y600
Huawei Ascend Y520,9799,Huawei,http://www.shophive.com/huawei-ascend-y520
Huawei P8max,N/A,Huawei,http://www.shophive.com/huawei-p8max
Huawei Honor 7,43999,Huawei,http://www.shophive.com/huawei-honor-7
Huawei Nexus 6P,69999,Huawei,http://www.shophive.com/huawei-nexus-6p
Huawei Honor 4C,19999,Huawei,http://www.shophive.com/huawei-honor-4c
Huawei G8,40999,Huawei,http://www.shophive.com/huawei-g8
Huawei Mate S,67999,Huawei,http://www.shophive.com/huawei-mate-s
Huawei Ascend G7,27499,Huawei,http://www.shophive.com/huawei-ascend-g7
 Huawei Y635,13499,Huawei,http://www.shophive.com/huawei-y635
Huawei Y625,12999,Huawei,http://www.shophive.com/huawei-y625
Huawei Honor 3C Lite,15999,Huawei,http://www.shophive.com/huawei-honor-3c-lite
Huawei Ascend Y221,7599,Huawei,http://www.shophive.com/huawei-ascend-y221
Huawei Ascend Y550,14999,Huawei,http://www.shophive.com/huawei-ascend-y550
Huawei P8,53999,Huawei,http://www.shophive.com/huawei-p8
Huawei P8 Lite,23899,Huawei,http://www.shophive.com/huawei-p8-lite
HUAWEI Y3,8499,HUAWEI,http://www.shophive.com/huawei-y3
Huawei Y5,10999,Huawei,http://www.shophive.com/huawei-y5
Nokia Asha 308 Dual Sim,8749,Nokia,http://www.shophive.com/nokia-asha-308-dual-sim
Nokia Asha 205 Dual Sim,5499,Nokia,http://www.shophive.com/nokia-asha-205-dual-sim
Nokia 225 Dual SIM,6675,Nokia,http://www.shophive.com/nokia-225-dual-sim
Nokia 2730 classic,9999,Nokia,http://www.shophive.com/nokia-2730-classic
Nokia Lumia 620,19999,Nokia,http://www.shophive.com/nokia-lumia-620
Nokia E72,23999,Nokia,http://www.shophive.com/nokia-e72
Nokia E75,10999,Nokia,http://www.shophive.com/nokia-e75
Nokia E6,22999,Nokia,http://www.shophive.com/nokia-e6
Nokia Lumia 930,54199,Nokia,http://www.shophive.com/nokia-lumia-930
Nokia 3710 Fold,11999,Nokia,http://www.shophive.com/nokia-3710-fold
Nokia 130,3050,Nokia,http://www.shophive.com/nokia-130
Nokia Lumia 830,45399,Nokia,http://www.shophive.com/nokia-lumia-830
Nokia lumia 730 Dual Sim,20749,Nokia,http://www.shophive.com/nokia-lumia-730-dual-sim
Nokia Asha 305 Dual Sim,7799,Nokia,http://www.shophive.com/nokia-asha-305
Nokia Asha 500 Dual Sim,5999,Nokia,http://www.shophive.com/nokia-asha-500-dual-sim
Nokia Asha 210,7799,Nokia,http://www.shophive.com/nokia-asha-210
Nokia Lumia 625,22499,Nokia,http://www.shophive.com/nokia-lumia-625
Nokia 108,3549,Nokia,http://www.shophive.com/nokia-108
Nokia Lumia 1020,48899,Nokia,http://www.shophive.com/nokia-lumia-1020
Nokia Lumia 1520,48999,Nokia,http://www.shophive.com/nokia-lumia-1520
Nokia Asha 503 Dual Sim,8799,Nokia,http://www.shophive.com/nokia-asha-503-dual-sim
Nokia Lumia 800,39899,Nokia,http://www.shophive.com/nokia-lumia-800
Nokia 107,2949,Nokia,http://www.shophive.com/nokia-107
Nokia 220,4949,Nokia,http://www.shophive.com/nokia-220
Nokia Lumia 520,10349,Nokia,http://www.shophive.com/nokia-lumia-520
Nokia Lumia 630 Dual,15949,Nokia,http://www.shophive.com/nokia-lumia-630
Nokia Lumia 900,42999,Nokia,http://www.shophive.com/nokia-lumia-900
Nokia 105,2675,Nokia,http://www.shophive.com/nokia-105
Nokia Lumia 530,10849,Nokia,http://www.shophive.com/nokia-lumia-530
Nokia 5330 Mobile TV Edition,17249,Nokia,http://www.shophive.com/nokia-5330-mobile-tv-edition
Nokia N76,13999,Nokia,http://www.shophive.com/nokia-n76
 Nokia 5610 XpressMusic,9999,Nokia,http://www.shophive.com/nokia-5610-xpressmusic
Nokia 8600 Luna,22999,Nokia,http://www.shophive.com/nokia-8600-luna
Nokia 6600 Fold,17499,Nokia,http://www.shophive.com/nokia-6600
Nokia 6500 slide,12999,Nokia,http://www.shophive.com/nokia-6500-slide
Nokia 105 Dual Sim,2749,Nokia,http://www.shophive.com/nokia-105-dual-sim
Nokia 6210 Navigator,12999,Nokia,http://www.shophive.com/nokia-6210-navigator
Nokia C3-01 (Touch & Type),11999,Nokia,http://www.shophive.com/nokia-c3-01-touch-type
Nokia E5,11999,Nokia,http://www.shophive.com/nokia-e5-28952
Microsoft Lumia 950 Dual SIM,64499,Microsoft,http://www.shophive.com/microsoft-lumia-950-dual-sim
Microsoft Lumia 550,14499,Microsoft,http://www.shophive.com/microsoft-lumia-550
Nokia 230 - (Dual Camera & Dual Flash Light),N/A,Nokia,http://www.shophive.com/nokia-230
Nokia E65,11999,Nokia,http://www.shophive.com/nokia-e65
Nokia 6300,11499,Nokia,http://www.shophive.com/nokia-6300
Nokia 6500 classic,7999,Nokia,http://www.shophive.com/nokia-6500-classic
Nokia N85,18399,Nokia,http://www.shophive.com/nokia-n85
Nokia 6260 slide,22999,Nokia,http://www.shophive.com/nokia-6260-slide
Nokia Lumia 535 ,13899,Nokia,http://www.shophive.com/nokia-lumia-535
Nokia 5310 XpressMusic,10999,Nokia,http://www.shophive.com/nokia-5310-xpressmusic
Nokia Lumia 640 XL,22699,Nokia,http://www.shophive.com/nokia-lumia-640-xl
 Nokia 215 Dual SIM,4099,Nokia,http://www.shophive.com/nokia-215-dual-sim
Nokia Lumia 430 Dual SIM,7949,Nokia,http://www.shophive.com/nokia-lumia-430-dual-sim
Nokia Lumia 435,7949,Nokia,http://www.shophive.com/nokia-lumia-435
Nokia Lumia 540 Dual SIM,16249,Nokia,http://www.shophive.com/nokia-lumia-540-dual-sim
Nokia Lumia 532 Dual SIM,8699,Nokia,http://www.shophive.com/nokia-lumia-532-dual-sim
Nokia N95,12499,Nokia,http://www.shophive.com/nokia-n95
Microsoft Lumia 950,49999,Microsoft,http://www.shophive.com/microsoft-lumia-950
HTC Desire 820 Dual Sim,31999,HTC,http://www.shophive.com/htc-desire-820
HTC One M8 16GB Dual Sim,62999,HTC,http://www.shophive.com/htc-one-m8-dual-sim
HTC One 32GB,42999,HTC,http://www.shophive.com/htc-one
HTC Desire 816 Dual Sim,27499,HTC,http://www.shophive.com/htc-desire-816-dual-sim
HTC One M8 16GB Single Sim,48999,HTC,http://www.shophive.com/htc-one-m8
HTC One M9,59999,HTC,http://www.shophive.com/htc-one-m9
HTC Desire 616 Dual Sim,25999,HTC,http://www.shophive.com/htc-desire-616-dual-sim
HTC One M8 Eye,54999,HTC,http://www.shophive.com/htc-one-m8-eye
HTC Butterfly S,28999,HTC,http://www.shophive.com/htc-butterfly-s
HTC Desire 826 Dual,34999,HTC,http://www.shophive.com/htc-desire-826-dual
HTC Desire 626,21999,HTC,http://www.shophive.com/htc-desire-626
HTC Desire 620 Dual Sim,37999,HTC,http://www.shophive.com/htc-desire-620-dual-sim
HTC Desire Eye,43999,HTC,http://www.shophive.com/htc-desire-eye
BlackBerry Q10 ,17999,BlackBerry,http://www.shophive.com/blackberry-q10
BlackBerry Curve 9300 ,10999,BlackBerry,http://www.shophive.com/blackberry-curve-9300
BlackBerry Porsche Design P9981,164999,BlackBerry,http://www.shophive.com/blackberry-porsche-design-p9981
BlackBerry Porsche Design P9982,73999,BlackBerry,http://www.shophive.com/blackberry-porsche-design-p9982
BlackBerry Z30,32999,BlackBerry,http://www.shophive.com/blackberry-z30
BlackBerry Curve 9360 Black,21999,BlackBerry,http://www.shophive.com/blackberry-curve-9360-black
BlackBerry Torch 9800 Black,14999,BlackBerry,http://www.shophive.com/blackberry-torch-9800-black
BlackBerry Bold 3 9780 Black,14999,BlackBerry,http://www.shophive.com/blackberry-bold-3-9780-white
BlackBerry Z10 ,21499,BlackBerry,http://www.shophive.com/blackberry-z10
BlackBerry Curve 9320 ,15999,BlackBerry,http://www.shophive.com/blackberry-curve-9320
BlackBerry Priv,94999,BlackBerry,http://www.shophive.com/blackberry-priv
BlackBerry Porsche Design P9984 (Keian),N/A,BlackBerry,http://www.shophive.com/blackberry-porsche-design-p9984-keian
BlackBerry Leap,30499,BlackBerry,http://www.shophive.com/blackberry-leap
Blackberry Classic,38999,Blackberry,http://www.shophive.com/blackberry-classic
BlackBerry Porsche Design P9983,105999,BlackBerry,http://www.shophive.com/blackberry-p9983
BlackBerry Passport,56999,BlackBerry,http://www.shophive.com/blackberry-passport
BlackBerry Z3,24999,BlackBerry,http://www.shophive.com/blackberry-z3
Blackberry Curve 9220,13999,Blackberry,http://www.shophive.com/blackberry-curve-9220
Sony Xperia C3,27499,Sony,http://www.shophive.com/sony-xperia-c3
Sony Xperia Z3 Compact,49999,Sony,http://www.shophive.com/sony-xperia-z3-compact
Sony Xperia Z3,65999,Sony,http://www.shophive.com/sony-xperia-z3
Sony Xperia T2 Ultra,39999,Sony,http://www.shophive.com/sony-xperia-t2-ultra
Sony Xperia M2,24999,Sony,http://www.shophive.com/sony-xperia-m2
Sony Xperia Z1 Compact,51499,Sony,http://www.shophive.com/sony-xperia-z1-compact
Sony Xperia M2 Aqua ,27499,Sony,http://www.shophive.com/sony-xperia-m2-aqua-dual
Sony Xperia Z3 Dual,59999,Sony,http://www.shophive.com/sony-xperia-z3-dual
Sony Xperia Z5 Dual,67999,Sony,http://www.shophive.com/sony-xperia-z5-dual
Sony Xperia E4 Dual,14999,Sony,http://www.shophive.com/sony-xperia-e4-dual
Sony Xperia E3 Dual,14999,Sony,http://www.shophive.com/sony-xperia-e3-dual
Sony Xperia Z5 Premium,78999,Sony,http://www.shophive.com/sony-xperia-z5-premium
Sony Xperia E Dual,19999,Sony,http://www.shophive.com/sony-xperia-e-dual
Sony Xperia T3,39999,Sony,http://www.shophive.com/sony-xperia-t3
Samsung Galaxy Note 4 Dual Sim,76999,Samsung,http://www.shophive.com/samsung-galaxy-note-4-n9100
Samsung Galaxy Grand Prime SM-G531H,15999,Samsung,http://www.shophive.com/samsung-galaxy-grand-prime-sm-g530
Samsung Galaxy A5,29499,Samsung,http://www.shophive.com/samsung-galaxy-a5
Samsung Galaxy A3,25499,Samsung,http://www.shophive.com/samsung-galaxy-a3
Samsung Galaxy A7 4G LTE,36499,Samsung,http://www.shophive.com/samsung-galaxy-a7
Samsung Galaxy S6 32GB,51999,Samsung,http://www.shophive.com/samsung-galaxy-s6
Samsung Galaxy S6 64GB,62999,Samsung,http://www.shophive.com/samsung-galaxy-s6-64gb
Samsung Galaxy S6 Edge 32GB,59999,Samsung,http://www.shophive.com/samsung-galaxy-s6-edge
Samsung Galaxy A7 4G LTE with Warranty,39499,Samsung,http://www.shophive.com/samsung-galaxy-a7-4g-lte-with-warranty
Samsung Galaxy Alpha SM-G850F,35999,Samsung,http://www.shophive.com/samsung-galaxy-alpha-sm-g850
Samsung Galaxy Note 4,49999,Samsung,http://www.shophive.com/samsung-note-4-n910u
Samsung Galaxy Note 3 N9000,42999,Samsung,http://www.shophive.com/samsung-galaxy-note-3-n900
Samsung Galaxy Grand Neo GT-i9060,16999,Samsung,http://www.shophive.com/samsung-galaxy-grand-neo-gt-i9060
Samsung Galaxy S5 16GB ,39999,Samsung,http://www.shophive.com/samsung-galaxy-s5-16gb-sm-g900
Samsung Galaxy Core II-SM-G355,12999,Samsung,http://www.shophive.com/samsung-galaxy-core-ii-sm-g355h
Samsung Galaxy Star Advance-SM-G350,9499,Samsung,http://www.shophive.com/samsung-galaxy-star-advance-dual-sim-g350
Samsung Metro 312-SM-B312,3499,Samsung,http://www.shophive.com/samsung-metro-312-sm-b312
Samsung Galaxy Note Edge,59999,Samsung,http://www.shophive.com/samsung-galaxy-note-edge
Samsung B310,2599,Samsung,http://www.shophive.com/samsung-b310
Samsung Galaxy Core Prime SM-G360H,14499,Samsung,http://www.shophive.com/samsung-galaxy-core-prime-sm-g360h
Samsung Galaxy S6 Duos SM-G920,54999,Samsung,http://www.shophive.com/samsung-galaxy-s6-duos
Samsung Galaxy J5 SM-J500,22999,Samsung,http://www.shophive.com/samsung-galaxy-j5-sm-j500
Samsung Galaxy S6 Edge Plus SM-G928 (32GB) with Warranty,89999,Samsung,http://www.shophive.com/samsung-galaxy-s6-edge-plus-sm-g928-32gb-with-warranty
Samsung Galaxy Note Edge with Warranty,88999,Samsung,http://www.shophive.com/samsung-galaxy-note-edge-with-warranty
Samsung Galaxy Note 5 32GB with Warranty,71999,Samsung,http://www.shophive.com/samsung-galaxy-note-5-32gb-with-warranty
Samsung Galaxy S6 Edge 32GB with Warranty,64999,Samsung,http://www.shophive.com/samsung-galaxy-s6-edge-32gb-with-warranty
Samsung Galaxy S6 Duos SM-G920 with Warranty,59999,Samsung,http://www.shophive.com/samsung-galaxy-s6-duos-sm-g920-with-warranty
Samsung Galaxy S6 32GB with Warranty,54999,Samsung,http://www.shophive.com/samsung-galaxy-s6-32gb-with-warranty
Samsung Galaxy S6 Edge 64GB,64999,Samsung,http://www.shophive.com/samsung-galaxy-s6-edge-64gb-34823
Samsung Galaxy J1 Ace SM-J110,11999,Samsung,http://www.shophive.com/samsung-galaxy-j1-ace-sm-j110
Samsung Galaxy Grand Prime SM-G531H with Warranty,18999,Samsung,http://www.shophive.com/samsung-galaxy-grand-prime-sm-g531h-with-warranty
Samsung Galaxy A5 with Warranty,35999,Samsung,http://www.shophive.com/samsung-galaxy-a5-with-warranty
Samsung Galaxy Note 5 32GB,64999,Samsung,http://www.shophive.com/samsung-galaxy-note-5-32gb
Samsung Galaxy S6 Edge Plus SM-G928 (32GB),69999,Samsung,http://www.shophive.com/samsung-galaxy-s6-edge-plus-32gb
Samsung Galaxy J7 With Warranty,28999,Samsung,http://www.shophive.com/samsung-galaxy-j7
Samsung Galaxy A8 SM-800,38999,Samsung,http://www.shophive.com/samsung-galaxy-a8-sm-800
Samsung Metro B360 (SM-B360),5799,Samsung,http://www.shophive.com/samsung-metro-b360
Samsung Galaxy S5 16GB SM-G900 with Warranty,42999,Samsung,http://www.shophive.com/samsung-galaxy-s5-16gb-sm-g900-with-warranty
Samsung Galaxy Note 4 N910C with Warranty,59999,Samsung,http://www.shophive.com/samsung-galaxy-note-4-n910c-with-warranty
Samsung Galaxy A8 SM-800 with Warranty,41999,Samsung,http://www.shophive.com/samsung-galaxy-a8-sm-800-with-warranty
Apple iPhone 6S 128GB,96999,Apple,http://www.shophive.com/apple-iphone-6s-128gb
Apple iPhone 6S 64GB (Golden),85999,Apple,http://www.shophive.com/apple-iphone-6s-64gb
Apple iPhone 6S 16GB,75999,Apple,http://www.shophive.com/apple-iphone-6s-16gb
Apple iPhone 6 Plus 128GB,102499,Apple,http://www.shophive.com/apple-iphone-6-plus-128gb
Apple iPhone 6 Plus 64GB,93999,Apple,http://www.shophive.com/apple-iphone-6-plus-64gb
Apple iPhone 6 128GB,87999,Apple,http://www.shophive.com/apple-iphone-6-128gb
Apple iPhone 6 64GB,77499,Apple,http://www.shophive.com/apple-iphone-6-64gb
Apple iPhone 6 Plus 16GB,87499,Apple,http://www.shophive.com/apple-iphone-6-plus-16gb
Apple iPhone 6 16GB,64999,Apple,http://www.shophive.com/apple-iphone-6-16gb
Apple iPhone 6S Plus 16GB,88999,Apple,http://www.shophive.com/apple-iphone-6s-plus-16gb
Apple iPhone 6S Plus 128GB,113999,Apple,http://www.shophive.com/apple-iphone-6s-plus-128gb
Apple iPhone 6S Plus 64GB,99999,Apple,http://www.shophive.com/apple-iphone-6s-plus-64gb
Apple iPhone 5S 16GB,47999,Apple,http://www.shophive.com/apple-iphone-5s-16-gb
Apple iPhone 6S Plus - 64GB with Warranty,108999,Apple,http://www.shophive.com/apple-iphone-6s-plus-64gb-with-warranty
Apple iPhone 6S Plus - 16GB with Warranty,96499,Apple,http://www.shophive.com/apple-iphone-6s-plus-16gb-with-warranty
Apple iPhone 6S - 128GB with Warranty,108999,Apple,http://www.shophive.com/apple-iphone-6s-128gb-with-warranty
Apple iPhone 6S - 64GB with Warranty,96499,Apple,http://www.shophive.com/apple-iphone-6s-64gb-with-warranty
Apple iPhone 6S - 16GB with Warranty,79999,Apple,http://www.shophive.com/apple-iphone-6s-16gb-with-warranty
Apple iPhone 6S 16GB (Rose Gold),77999,Apple,http://www.shophive.com/apple-iphone-6s-16gb-rose-gold
Apple iPhone 6S 64GB (Space Grey),85999,Apple,http://www.shophive.com/apple-iphone-6s-64gb-space-grey
Apple iPhone 6S 64GB (Silver),85999,Apple,http://www.shophive.com/apple-iphone-6s-64gb-silver
Apple iPhone 6S 64GB (Rose Gold),87999,Apple,http://www.shophive.com/apple-iphone-6s-64gb-rose-gold
Apple iPhone 6S Plus - 128GB with Warranty,121499,Apple,http://www.shophive.com/apple-iphone-6s-plus-128gb-with-warranty
